nom,ville,cp,region,lat,lon
Pharmacie Saint-Christophe,,,Nouvelle-Aquitaine,45.1292837,-0.507482
Pharmacie des Lacs,Biscarrosse,40600.0,Nouvelle-Aquitaine,44.3985046,-1.1655378
Pharmacie de la Bastide,,,Nouvelle-Aquitaine,43.1781624,-0.2568054
Lafayette,,,Nouvelle-Aquitaine,43.3227858,-0.3708935
Pharmacie Mautalen,,,Nouvelle-Aquitaine,43.4829956,-1.4882441
Pharmacie de la Rive Gauche,,,Nouvelle-Aquitaine,44.8433371,0.4808875
Pharmacie de Didonne,,,Nouvelle-Aquitaine,45.6149173,-0.9875424
Pharmacie Barataud,Couzeix,87270.0,Nouvelle-Aquitaine,45.8771268,1.2376946
Pharmacie Villenave Centre,Villenave-d'Ornon,33140.0,Nouvelle-Aquitaine,44.7819502,-0.5670699
Pharmacie Galien,Bordeaux,33000.0,Nouvelle-Aquitaine,44.8419637,-0.5811292
Pharmacie Tessier,Rouillé,,Nouvelle-Aquitaine,46.421411,0.0428173
Pharmacie Penot,Champigny en Rochereau,86170.0,Nouvelle-Aquitaine,46.7120491,0.1550132
Pharmacie Geoffrion-Vanneron,,,Nouvelle-Aquitaine,46.5922734,0.3488807
Pharmacie de Provence,,,Nouvelle-Aquitaine,46.5892017,0.3570723
Pharmacie de Neuville,,,Nouvelle-Aquitaine,46.683848,0.2520683
Pharmacie Chevalier Dolley,,,Nouvelle-Aquitaine,46.7316552,0.4403648
Pharmacie Audat Corinne,,,Nouvelle-Aquitaine,46.8719653,0.5656653
Pharmacie Champagne - Faux,,,Nouvelle-Aquitaine,46.7643004,0.4825086
Pharmacie de la Chevalerie,,,Nouvelle-Aquitaine,46.7973036,0.5516571
Pharmacie de la Paix,,,Nouvelle-Aquitaine,46.6074035,0.6035959
Pharmacie Seraly,,,Nouvelle-Aquitaine,46.5590171,0.5131176
Pharmacie de Peuron,Chauvigny,86300.0,Nouvelle-Aquitaine,46.5677841,0.6313201
Pharmacie Ragot,,,Nouvelle-Aquitaine,46.5694118,0.6432882
Pharmacie du Marché,,,Nouvelle-Aquitaine,46.5699638,0.6434361
Pharmacie Thomas,,,Nouvelle-Aquitaine,46.344416,0.7053595
Pharmacie de Savigné,,,Nouvelle-Aquitaine,46.1602661,0.3125889
Pharmacie Moderne,,,Nouvelle-Aquitaine,46.1404946,0.3033634
Pharmacie Centrale,Civray,86400.0,Nouvelle-Aquitaine,46.1477671,0.2966403
Gaucher Guillemain,,,Nouvelle-Aquitaine,46.4856811,0.313439
Pharmacie Burg,,,Nouvelle-Aquitaine,46.4660666,1.0412439
Propharmacie Docteur Montoux,,,Nouvelle-Aquitaine,46.3963889,1.0876477
Pharmacie Tahir,,,Nouvelle-Aquitaine,46.3643812,0.0584844
Pharmacie des Rocs,,,Nouvelle-Aquitaine,46.5946737,0.3281227
Pharmacie du Parc Bordelais,,,Nouvelle-Aquitaine,44.8589359,-0.6064547
Pharmacie Choury,,,Nouvelle-Aquitaine,43.1798308,-1.3398469
Pharmacie des Vignes Rousses,Pamproux,79800.0,Nouvelle-Aquitaine,46.3972757,-0.0518426
Pharmacie Boulanger,,,Nouvelle-Aquitaine,46.2375748,-0.401938
Pharmacie Cuq,,,Nouvelle-Aquitaine,46.1843612,-0.4715579
Pharmacie Pailllaud,,,Nouvelle-Aquitaine,46.2307204,-0.5844233
Pharmacie de Marsais,,,Nouvelle-Aquitaine,46.1245655,-0.603938
Pharmacie Chauviteau-Bouju,,,Nouvelle-Aquitaine,46.2960071,-0.8068377
Pharmacie Rivet,,,Nouvelle-Aquitaine,46.2256632,-0.933256
Pharmacie des Chênes,,,Nouvelle-Aquitaine,46.2468904,-1.1185974
Pharmacie Siron,,,Nouvelle-Aquitaine,44.5032653,0.1539691
Pharmacie Duprat,La Rochelle,17000.0,Nouvelle-Aquitaine,46.1720301,-1.1803015
Pharmacie Duteil,La Rochelle,17000.0,Nouvelle-Aquitaine,46.1646674,-1.1780865
Pharmacie des Parcs,La Rochelle,17000.0,Nouvelle-Aquitaine,46.1630838,-1.1635706
Pharmacie du Port Atlantique,La Rochelle,17000.0,Nouvelle-Aquitaine,46.1617238,-1.203485
Pharmacie de l'Hermitage,,,Nouvelle-Aquitaine,46.1813944,-1.1554476
Pharmacie Moreau Favreau,,,Nouvelle-Aquitaine,46.1738938,-1.1453385
Pharmacie de la Paix,,,Nouvelle-Aquitaine,46.1627454,-1.1522361
Pharmacie Potin,,,Nouvelle-Aquitaine,46.1860436,-1.1180514
Pharmacie de Puilboreau,,,Nouvelle-Aquitaine,46.1841665,-1.1196187
Pharmacie Baudry Peyrard,,,Nouvelle-Aquitaine,46.1552531,-1.0962215
Pharmacie des Pêcheurs d'Islande,,,Nouvelle-Aquitaine,45.9453524,-0.9870377
Pharmacie Saint Louis,Rochefort,17300.0,Nouvelle-Aquitaine,45.9244451,-0.9587995
Pharmacie Le Simple,,,Nouvelle-Aquitaine,45.9349012,-0.9606612
Pharmacie du Moulin Rose,Tonnay-Charente,17430.0,Nouvelle-Aquitaine,45.9476038,-0.9108956
Pharmacie du 14 Juillet,,,Nouvelle-Aquitaine,45.9369943,-0.9730266
Pharmacie Eymard,,,Nouvelle-Aquitaine,45.8745461,-0.963297
Pharmacie de la Varenne,,,Nouvelle-Aquitaine,45.9518223,-0.8968494
Pharmacie Centrale,,,Nouvelle-Aquitaine,45.9432516,-0.8903272
Pharmacie du Centre,,,Nouvelle-Aquitaine,46.036494,-0.8290379
Pharmacie Vermande,,,Nouvelle-Aquitaine,46.0756033,-0.7957351
Pharmacie Vassal Lerno,,,Nouvelle-Aquitaine,45.742928,-1.1212824
Pharmacie de Didonne,,,Nouvelle-Aquitaine,45.6143182,-0.9907827
Pharmacie Angibaud-Rocher,Saint-Bonnet-sur-Gironde,17150.0,Nouvelle-Aquitaine,45.3535178,-0.6589457
Pharmacie Saint Genis,,,Nouvelle-Aquitaine,45.4811564,-0.5693284
Pharmacie Duperat Agussan,Aulnay,17470.0,Nouvelle-Aquitaine,46.0208585,-0.3465732
Pharmacie du Ponant,Saint-Jean-d'Angély,17400.0,Nouvelle-Aquitaine,45.9546803,-0.5312097
Pharmacie de l'Estuaire,,,Nouvelle-Aquitaine,45.244998,-0.62635
Pharmacie Saint-Pierre,Gémozac,17260.0,Nouvelle-Aquitaine,45.5675879,-0.6772655
Life Pharmacy,,,Nouvelle-Aquitaine,45.5205465,-0.3051515
Pharmacie du Parc,,,Nouvelle-Aquitaine,45.4713409,-0.1656712
Pharmacie des Allées,,,Nouvelle-Aquitaine,45.4688633,-0.1584883
Pharmacie Mourier,,,Nouvelle-Aquitaine,45.3936091,-0.3915302
Pharmacie Lakhtara-Heraud,,,Nouvelle-Aquitaine,45.5695165,-0.6763654
Pharmacie Centrale,,,Nouvelle-Aquitaine,45.4724574,-0.1543258
Pharmacie Navaud,Saint-Fort-sur-le-Né,16130.0,Nouvelle-Aquitaine,45.576656,-0.306729
Pharmacie de Lolya,Marmande,47200.0,Nouvelle-Aquitaine,44.5089153,0.1599754
Pharmacie du Marensin,Castets,40260.0,Nouvelle-Aquitaine,43.8812756,-1.1480876
Pharmacie du Centre,Ruelle-sur-Touvre,16600.0,Nouvelle-Aquitaine,45.6784789,0.2255331
Pharmacie de Villement,Ruelle-sur-Touvre,16600.0,Nouvelle-Aquitaine,45.6781588,0.1979367
Aprium Pharmacie Plein Sud,,16000.0,Nouvelle-Aquitaine,45.6324645,0.1514186
Pharmacie Imbert Belin,,,Nouvelle-Aquitaine,45.8829675,-0.1866621
Pharmacie Gaillard,,,Nouvelle-Aquitaine,45.6694943,0.0107312
Pharmacie des Vignes,Tesson,17460.0,Nouvelle-Aquitaine,45.6367752,-0.6523532
Pharmacie la Gontaise,Les Gonds,17100.0,Nouvelle-Aquitaine,45.712743,-0.6110633
Pharmacie Lafayette de l'Abbaye,,,Nouvelle-Aquitaine,45.7414821,-0.6238271
Pharmacie du Golf,,,Nouvelle-Aquitaine,45.7636228,-0.5860893
Pharmacie des Arènes,Saintes,17100.0,Nouvelle-Aquitaine,45.7535384,-0.6518355
Pharmacie Couprie,,,Nouvelle-Aquitaine,45.8223743,-0.4816533
Pharmacie de l'Escape,,,Nouvelle-Aquitaine,45.9374853,-0.4823011
Pharmacie Assiandi,Saint-Hilaire-de-Villefranche,17770.0,Nouvelle-Aquitaine,45.8475147,-0.5327522
Pharmacie d'Ars,Ars,16130.0,Nouvelle-Aquitaine,45.6426169,-0.384413
Pharmacie Faury,,,Nouvelle-Aquitaine,45.7029667,-0.4401234
Pharmacie des Bujoliers,,,Nouvelle-Aquitaine,45.7654972,-0.4955353
Pharmacie du Château,,,Nouvelle-Aquitaine,45.6790231,-0.1745692
Pharmacie Bureau - Lambert,Pérignac,17800.0,Nouvelle-Aquitaine,45.6257965,-0.4631896
Pharmacie Feuillet,,,Nouvelle-Aquitaine,45.6857931,-0.1732247
Pharmacie Lucas,,,Nouvelle-Aquitaine,45.6799646,-0.1746111
Pharmacie Levraud - Guillien,Montguyon,17270.0,Nouvelle-Aquitaine,45.2170907,-0.1883232
Pharmacie Amarot,,,Nouvelle-Aquitaine,45.1303832,-0.205654
Pharmacie du Blanzacais,,,Nouvelle-Aquitaine,45.4751208,0.0301703
Pharmacie Delgoulet,,,Nouvelle-Aquitaine,45.3987886,0.1319267
Pharmacie des Carrières,,,Nouvelle-Aquitaine,45.6424861,-0.1384995
Pharmacie du Parc,,,Nouvelle-Aquitaine,45.6062606,0.0961383
Pharmacie des Fins Bois.,,,Nouvelle-Aquitaine,45.738217,-0.1574134
Pharmacie Principale,,,Nouvelle-Aquitaine,45.584518,0.0471685
Pharmacie Bauzou,,,Nouvelle-Aquitaine,45.5949431,0.3304435
Pharmacie Val de Tardoire,,,Nouvelle-Aquitaine,45.6683777,0.4989091
Pharmacie du Cèdre,,,Nouvelle-Aquitaine,45.6685634,0.5007566
Pharmacie du Centre,,,Nouvelle-Aquitaine,46.1339257,0.1116773
Pharmacie Arrive Desnoyers,,,Nouvelle-Aquitaine,46.012462,0.0798438
Pharmacie De Fléac,,,Nouvelle-Aquitaine,45.6636655,0.0936964
Pharmacie Prieur,,,Nouvelle-Aquitaine,45.641779,0.1059233
Pharmacie de Tassigny,Bordeaux,33200.0,Nouvelle-Aquitaine,44.8602474,-0.6337083
Pharmacie Diaz,,,Nouvelle-Aquitaine,45.6732551,0.1261479
Pharmacie Fages,,,Nouvelle-Aquitaine,45.7791369,0.6550728
Pharmacie Révolte,,,Nouvelle-Aquitaine,45.66476,0.1521873
Pharmacie Alsace Lorraine,,,Nouvelle-Aquitaine,45.6474954,0.1688618
Pharmacie Lesbarrères,,,Nouvelle-Aquitaine,45.6482373,0.1651477
Pharmacie Victor Hugo,,,Nouvelle-Aquitaine,45.6486998,0.1742385
Pharmacie du Champ de Manoeuvres,,,Nouvelle-Aquitaine,45.6477541,0.1857878
Pharmacie de Pisany,,,Nouvelle-Aquitaine,45.66489,0.1703028
Pharmacie de la Touvre,,,Nouvelle-Aquitaine,45.6684723,0.1605758
Pharmacie de Lunesse,,,Nouvelle-Aquitaine,45.6599187,0.1813065
Pharmacie des Mérigots,,,Nouvelle-Aquitaine,45.6617818,0.1859077
Pharmacie Hafil,,,Nouvelle-Aquitaine,45.6777802,0.2236206
Pharmacie Thurin-Guimard,,,Nouvelle-Aquitaine,45.6775193,0.2220264
Pharmacie des Montagnes,,,Nouvelle-Aquitaine,45.6936707,0.1824793
Pharmacie Mappa,,,Nouvelle-Aquitaine,45.7152063,0.2014102
Pharmacie Charenton,,,Nouvelle-Aquitaine,45.6639536,0.1962853
Pharmacie de Luxé,,,Nouvelle-Aquitaine,45.8871155,0.106992
Pharmacie de Mansle,Mansle,16230.0,Nouvelle-Aquitaine,45.8746159,0.1800001
Pharmacie Brumeau,,,Nouvelle-Aquitaine,45.9811427,0.2311148
Pharmacie Fouché,,,Nouvelle-Aquitaine,46.000187,0.3198077
Pharmacie d'Almeida-Gayard,,,Nouvelle-Aquitaine,45.9174926,0.2402032
Pharmacie Labarussia-Simonet,,,Nouvelle-Aquitaine,45.992746,0.4107756
Pharmacie Lagarde,,,Nouvelle-Aquitaine,45.8946976,0.4646581
Pharmacie Breviere,,,Nouvelle-Aquitaine,45.8251407,0.4507666
Pharmacie d'Exideuil,,,Nouvelle-Aquitaine,45.8861525,0.6716064
Pharmacie Lamendour-Nicolas,,,Nouvelle-Aquitaine,46.1585177,-1.1806947
Pharmacie Bernier,,,Nouvelle-Aquitaine,45.9488216,-1.0772554
Pharmacie Coury,,,Nouvelle-Aquitaine,46.5178231,-0.2894837
,,,Nouvelle-Aquitaine,46.7871035,-0.166976
Pharmacie Principale,,,Nouvelle-Aquitaine,45.2290627,1.5806636
Pharmacie du Val d'Or,,,Nouvelle-Aquitaine,46.8887237,-0.2343818
Pharmacie de la Chapelle,,,Nouvelle-Aquitaine,46.7469664,-0.4759349
Pharmacie du Plessis,,,Nouvelle-Aquitaine,46.8267752,-0.6614646
Pharmacie de l'Europe,,,Nouvelle-Aquitaine,46.8337549,-0.4823602
Pharmacie La Joyette,,,Nouvelle-Aquitaine,46.8901484,-0.2325163
Pharmacie Augris,,,Nouvelle-Aquitaine,46.976153,-0.2780769
,,,Nouvelle-Aquitaine,46.9985203,-0.2067993
Pharmacie Beausoleil,,,Nouvelle-Aquitaine,46.9892079,-0.2326776
Pharmacie des Capucins,,,Nouvelle-Aquitaine,46.9781569,-0.2040578
,,,Nouvelle-Aquitaine,45.2227843,0.9378269
Pharmacie Plaisance,,24420.0,Nouvelle-Aquitaine,45.2740832,0.9169957
Pharmacie Raly,,,Nouvelle-Aquitaine,46.0584104,0.7731919
Pharmacie du Bassin,,,Nouvelle-Aquitaine,44.7198355,-1.0715523
Pharmacie Principale,,,Nouvelle-Aquitaine,45.7765944,0.5529104
Pharmacie Courtois,Sainte Soulle,17220.0,Nouvelle-Aquitaine,46.1871724,-1.0118957
Pharmacie Principale,Saint-Laurent-Médoc,33112.0,Nouvelle-Aquitaine,45.1464096,-0.8223012
Pharmacie Rive Droite,Saintes,17100.0,Nouvelle-Aquitaine,45.7408175,-0.602424
Pharmacie de Segonzac,,,Nouvelle-Aquitaine,45.6171708,-0.2182329
Pharmacie de la Boixe,,,Nouvelle-Aquitaine,45.805679,0.1397306
Pharmacie de Reignac,,,Nouvelle-Aquitaine,45.2307842,-0.5057885
Pharmacie Asenjo,,,Nouvelle-Aquitaine,46.1880661,-1.0655601
Pharmacie de l'étoile,Andernos-les-Bains,33510.0,Nouvelle-Aquitaine,44.734587,-1.0833323
Pharmacie de la Côte d'Argent,,,Nouvelle-Aquitaine,44.7465719,-1.0890332
Pharmacie Marbotin,Mérignac,33700.0,Nouvelle-Aquitaine,44.8293691,-0.6478068
Pharmacie Tourasse,,,Nouvelle-Aquitaine,43.3106584,-0.349469
Pharmacie Saint Hilaire,,,Nouvelle-Aquitaine,46.6443486,0.1791407
Grande pharmacie du Centre,Léognan,33850.0,Nouvelle-Aquitaine,44.7283513,-0.5983441
Pharmacie Andenia,Saint Jean de Luz,64500.0,Nouvelle-Aquitaine,43.3888422,-1.6481051
Pharmacie du Centre,,,Nouvelle-Aquitaine,43.2894408,-0.3546916
Pharmacie Principale,,,Nouvelle-Aquitaine,46.6622382,-0.2393172
Pharmacie Marinela,Ciboure,64500.0,Nouvelle-Aquitaine,43.3805218,-1.6645369
,,,Nouvelle-Aquitaine,45.1953102,0.7336706
Pharmacie de L'Houmeau,L'Houmeau,17137.0,Nouvelle-Aquitaine,46.192924,-1.187001
Pharmacie d'Artiguelouve,Artiguelouve,64230.0,Nouvelle-Aquitaine,43.3174529,-0.4627494
Pharmacie d'Antioche,,,Nouvelle-Aquitaine,46.1922896,-1.4292576
Pharmacie de Maremne,Tosse,40230.0,Nouvelle-Aquitaine,43.689839,-1.3319357
Pharmacie Beaublanc,,,Nouvelle-Aquitaine,45.8442606,1.2454677
Pharmacie Gambetta,Bordeaux,33000.0,Nouvelle-Aquitaine,44.8409724,-0.5799965
Pharmacie du Marché,,,Nouvelle-Aquitaine,46.9795213,-0.2152942
Pharmacie de la Liberté,Villeneuve-de-Marsan,40190.0,Nouvelle-Aquitaine,43.8892327,-0.3041759
,,,Nouvelle-Aquitaine,43.1934738,-0.6045371
Pharmacie du Petit Ciron,,,Nouvelle-Aquitaine,44.370389,-0.244287
Pharmacie Pasteur,Bordeaux,33000.0,Nouvelle-Aquitaine,44.8338281,-0.574276
,,,Nouvelle-Aquitaine,45.1388931,-0.4437086
,,,Nouvelle-Aquitaine,43.4489863,-0.1115347
Pharmacie des Coteaux,,,Nouvelle-Aquitaine,45.7660791,-0.7091009
Pharmacie du Stade Lescure,,,Nouvelle-Aquitaine,44.831615,-0.5982204
Pharmacie du Bastier,,,Nouvelle-Aquitaine,45.0907236,1.9403324
Pharmacie de Montayral,,,Nouvelle-Aquitaine,44.4840969,0.9779944
Pharmacie de la Croix Blanche,,,Nouvelle-Aquitaine,44.8462879,-0.5939158
,,,Nouvelle-Aquitaine,44.2000877,0.5533397
Pharmacie du Trinquet,Soorts-Hossegor,40150.0,Nouvelle-Aquitaine,43.6638436,-1.3952115
Pharmacie du Prieuré,,,Nouvelle-Aquitaine,44.7669684,-0.6188609
Pharmacie du Bon Endroit,,,Nouvelle-Aquitaine,47.0086592,0.0887382
Pharmacie de Puymaret,,,Nouvelle-Aquitaine,45.1782297,1.591767
E.Leclerc Parapharmacie,,,Nouvelle-Aquitaine,45.7478161,-0.6778179
Pharmacie Mery,,,Nouvelle-Aquitaine,45.8467779,1.2612339
Pharmacie Goumy,,,Nouvelle-Aquitaine,45.8343276,1.2608884
,,,Nouvelle-Aquitaine,44.9041759,-0.4878411
Pharmacie de la Rocade,Ambarès-et-Lagrave,33440.0,Nouvelle-Aquitaine,44.9243474,-0.4861853
Pharmacie des Écoles,Bègles,33130.0,Nouvelle-Aquitaine,44.8055701,-0.5664872
,,,Nouvelle-Aquitaine,43.1764611,-0.6048039
Pharmacie Principale,Eymet,24500.0,Nouvelle-Aquitaine,44.6665184,0.3992579
Pharmacie Dangou,Saint-vincent de Tyrosse,40230.0,Nouvelle-Aquitaine,43.6613862,-1.3141286
Pharmacie Moutron,Seignosse,40510.0,Nouvelle-Aquitaine,43.6903179,-1.3726594
Parapharmacie et pharmacie Saint-Esprit,,,Nouvelle-Aquitaine,43.4967454,-1.4694125
Pharmacie des Gaves,Peyrehorade,40300.0,Nouvelle-Aquitaine,43.5449662,-1.1072339
Pharmacie Dussarat,Parentis-en-Born,40160.0,Nouvelle-Aquitaine,44.3480696,-1.0666855
,,,Nouvelle-Aquitaine,45.16566,1.5452941
Pharmacie du Centre Carrefour - Wellpharma,Mont-de-Marsan,40000.0,Nouvelle-Aquitaine,43.901627,-0.4807077
Pharmacie Cieutat,Benquet,40280.0,Nouvelle-Aquitaine,43.8363194,-0.5001927
Pharmacie du Luy,Saugnac-et-Cambran,40180.0,Nouvelle-Aquitaine,43.6844385,-0.9944934
Pharmacie des Arrigans,Habas,40290.0,Nouvelle-Aquitaine,43.573919,-0.9264093
Pharmacie de la Fougère,Saint-Vincent-de-Tyrosse,40230.0,Nouvelle-Aquitaine,43.6633842,-1.295518
Pharmacie l'Avenir,,,Nouvelle-Aquitaine,46.3893485,-0.4167999
Pharmacie d'Aspremont,Dax,40100.0,Nouvelle-Aquitaine,43.6977811,-1.0378097
Pharmacie Rocade,Narrosse,40180.0,Nouvelle-Aquitaine,43.6981957,-1.024352
Lafayette,Dax,40100.0,Nouvelle-Aquitaine,43.7088596,-1.0549951
Pharmacie Saint-Vincent,Saint-Vincent-de-Paul,40990.0,Nouvelle-Aquitaine,43.747887,-0.9991717
Pharmacie La Bastide,Geaune,40320.0,Nouvelle-Aquitaine,43.6399917,-0.3780063
,,,Nouvelle-Aquitaine,44.4928315,-0.791541
Pharmacie Galin,Roquefort,40120.0,Nouvelle-Aquitaine,44.0353206,-0.3210485
Pharmacie Menel,,,Nouvelle-Aquitaine,44.6622861,-0.1818927
Cabinet Pascale Dagouassat,Pouillon,40350.0,Nouvelle-Aquitaine,43.6059555,-0.9909716
,,,Nouvelle-Aquitaine,44.8541919,-0.0517858
Aprium Pharmacie Corisande,Hagetmau,40700.0,Nouvelle-Aquitaine,43.6366208,-0.6141422
Pharmacie de l'hôtel de ville,,,Nouvelle-Aquitaine,43.3276709,-1.0329875
,,,Nouvelle-Aquitaine,44.4172892,0.7169219
,,,Nouvelle-Aquitaine,44.4194961,0.7003361
Pharmacie de Chalosse,Pomarez,40360.0,Nouvelle-Aquitaine,43.6269194,-0.8275454
,,,Nouvelle-Aquitaine,43.5453589,-0.6757848
Pharmacie du Cloitre,,,Nouvelle-Aquitaine,43.7592866,-0.5725409
Pharmacie Les Sources,Eugénie-les-Bains,40320.0,Nouvelle-Aquitaine,43.6946815,-0.3778799
Pharmacie du Plateau,,,Nouvelle-Aquitaine,43.4016382,-0.5699063
Pharmacie de l'Adour,,,Nouvelle-Aquitaine,43.7014521,-0.9289127
,,,Nouvelle-Aquitaine,46.301706,-1.0959113
Pharmacie de la Lisière,,,Nouvelle-Aquitaine,44.7857359,-0.6038165
,,,Nouvelle-Aquitaine,43.4880982,-0.7726292
Pharmacie Totum,,,Nouvelle-Aquitaine,43.3611574,-0.5038783
Pharmacie du Busquet,,,Nouvelle-Aquitaine,43.4822783,-1.5058659
Pharmacie d'Idron,,,Nouvelle-Aquitaine,43.2985258,-0.305618
Lafayette,,,Nouvelle-Aquitaine,44.6329331,-1.1450397
,,,Nouvelle-Aquitaine,44.8330709,-0.4069541
Pharmacie Festal,Chevanceaux,17210.0,Nouvelle-Aquitaine,45.3046503,-0.2326904
Pharmacie Vanier,,,Nouvelle-Aquitaine,46.4828612,-0.5988887
Pharmacie Pascal,,,Nouvelle-Aquitaine,46.1708488,1.8683671
Pharmacie DURU,,,Nouvelle-Aquitaine,45.5401417,1.5196256
Pharmacie Xémard,,,Nouvelle-Aquitaine,45.128983,1.2271837
,,,Nouvelle-Aquitaine,44.9003088,-0.5163813
Pharmacie du Château d'Este,,,Nouvelle-Aquitaine,43.3063696,-0.3901943
,,,Nouvelle-Aquitaine,44.8159718,-0.6348735
Pharmacie du Bouscaut,Cadaujac,33140.0,Nouvelle-Aquitaine,44.7520522,-0.5489777
,,,Nouvelle-Aquitaine,45.2458994,1.7771381
Pharmacie Surbier,Villeneuve-la-Comtesse,17730.0,Nouvelle-Aquitaine,46.0928613,-0.5040787
Pharmacie Jautard,,,Nouvelle-Aquitaine,44.5205096,0.0335268
Pharmacie de Bias,,,Nouvelle-Aquitaine,44.4148809,0.689651
Pharmacie du Val de Boutonne,Brioux-sur-Boutonne,79170.0,Nouvelle-Aquitaine,46.1398651,-0.2207595
Pharmacie de Gauriac,Gauriac,33710.0,Nouvelle-Aquitaine,45.0621802,-0.6123451
Pharmacie du Trech,,,Nouvelle-Aquitaine,45.2683843,1.7698468
Lafayette,,,Nouvelle-Aquitaine,45.1839833,0.7209651
Pharmacie Guyonneau,,,Nouvelle-Aquitaine,45.4204746,0.8379299
Pharmacie des Quais,,,Nouvelle-Aquitaine,45.2682859,1.7726356
Pharmacie Leblanc-Vidal,,,Nouvelle-Aquitaine,45.3063955,0.8735032
Pharmacie Chemille,,,Nouvelle-Aquitaine,45.4149412,0.920658
,,,Nouvelle-Aquitaine,45.804084,0.1400381
,,,Nouvelle-Aquitaine,45.034385,-0.7581941
Béatrice Bonnin Fourton – Frédéric Renou,,,Nouvelle-Aquitaine,45.0085591,-0.6127493
Pharmacie de Sainte-Catherine,Garat,16410.0,Nouvelle-Aquitaine,45.6232505,0.2510709
Pharmacie des Coteaux,,,Nouvelle-Aquitaine,44.5362309,0.6236833
Pharmacie du Docteur Jouy,,,Nouvelle-Aquitaine,45.8283154,1.2617584
Pharmacie de Poey,,,Nouvelle-Aquitaine,43.3531016,-0.4694788
,,,Nouvelle-Aquitaine,45.294536,1.1263997
Pharmacie Mares-Lescloupe,,,Nouvelle-Aquitaine,44.8793279,-0.5327109
Pharmacie de Josbaig,,,Nouvelle-Aquitaine,43.2554613,-0.7092847
Pharmacie des côteaux du Béarn,,,Nouvelle-Aquitaine,43.558853,-0.2732873
Pharmacie Blanchard,,,Nouvelle-Aquitaine,45.4142085,0.9210955
Pharmacie Racine,,,Nouvelle-Aquitaine,43.1801951,-0.2640036
Ma parapharmacie,,,Nouvelle-Aquitaine,44.6823851,-1.0146062
Pharmacie des Portes du Médoc - Elsie Santé,,,Nouvelle-Aquitaine,44.9525775,-0.6268346
Pharmacie des Ombrages,Panazol,87350.0,Nouvelle-Aquitaine,45.8265204,1.2861632
Pharmacie de Toctoucau,Pessac,33600.0,Nouvelle-Aquitaine,44.7552487,-0.7406899
Pharmacie Laval,Saint-Sulpice-Laurière,87370.0,Nouvelle-Aquitaine,46.0489573,1.4796735
Pharmacie Mallet,,,Nouvelle-Aquitaine,44.9129188,-0.7242467
Pharmacie des Écoles,,,Nouvelle-Aquitaine,43.3217766,-0.3616101
,,,Nouvelle-Aquitaine,45.8776882,1.0131951
Pharmacie des lilas,Limoges,87000.0,Nouvelle-Aquitaine,45.8530345,1.2497078
Pharmacie du Pont d'Espagne,,,Nouvelle-Aquitaine,43.2905884,-0.3848435
Lafayette,,,Nouvelle-Aquitaine,45.1550115,1.533201
Pharmacie Saint-Martial,,,Nouvelle-Aquitaine,45.8311385,1.2596827
Pharmacie Mutualiste Carnot,Limoges,87000.0,Nouvelle-Aquitaine,45.8396028,1.257229
Pharmacie Montmailler,,,Nouvelle-Aquitaine,45.8347342,1.2528291
Pharmacie de Corgnac,,,Nouvelle-Aquitaine,45.8408481,1.2316525
Pharmacie du Vigenal,,,Nouvelle-Aquitaine,45.8530997,1.2588586
Pharmacie Val de l'Aurence,,,Nouvelle-Aquitaine,45.8353481,1.2258714
Pharmacie de Poulouzat,,,Nouvelle-Aquitaine,45.8006131,1.2369275
Pharmacie Augris,,,Nouvelle-Aquitaine,45.8797307,0.9536904
Pharmacie Bellevue,,,Nouvelle-Aquitaine,45.8208872,1.2457449
Pharmacie Jouy,,,Nouvelle-Aquitaine,45.9510319,1.1338077
Pharmacie du Palais,,,Nouvelle-Aquitaine,45.1867675,0.7208739
Pharmacie Saint-Georges,,,Nouvelle-Aquitaine,45.1792043,0.7264564
,,,Nouvelle-Aquitaine,44.5915595,1.0135187
Pharmacie Bonnet,Saint-Yrieix-la-Perche,87500.0,Nouvelle-Aquitaine,45.51425,1.201096
,,,Nouvelle-Aquitaine,46.811532,0.4152864
Pharmacie du Coeur de Ville,Nueil-les-Aubiers,79250.0,Nouvelle-Aquitaine,46.9465884,-0.5945279
Pharmacie de l'Hôtel-de-Ville,,,Nouvelle-Aquitaine,44.17766,0.2956277
Pharmacie d'Arcangues,,,Nouvelle-Aquitaine,43.4523639,-1.5182641
Pharmacie des Echoppes,,,Nouvelle-Aquitaine,44.8098324,-0.6196104
Pharmacie de Barbaste,,,Nouvelle-Aquitaine,44.1703474,0.2833298
Pharmacie de la Bastide,,,Nouvelle-Aquitaine,44.1958827,0.3188442
Pharmacie du Rouergue,La Réole,33190.0,Nouvelle-Aquitaine,44.5772391,-0.0346515
Pharmacie Rocade,Saint-André-de-Cubzac,33240.0,Nouvelle-Aquitaine,44.9944151,-0.4418098
,,,Nouvelle-Aquitaine,44.7407137,-0.6863696
Gimet,,,Nouvelle-Aquitaine,44.258512,0.3005811
,,,Nouvelle-Aquitaine,43.4596683,-1.5478531
H. Merceron,,,Nouvelle-Aquitaine,43.6439624,-1.4323179
Lagacherie,,,Nouvelle-Aquitaine,44.2902565,0.2758183
Pharmacie Agora,,,Nouvelle-Aquitaine,45.1819743,0.7620626
